0333,	0.00,	0.02,	-0.02,	295.00,	-0.06,	87.12,	2691143
0333,	-0.01,	0.01,	0.02,	295.00,	-0.06,	87.12,	2691159
0333,	0.00,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2691175
0333,	-0.01,	0.04,	0.01,	295.00,	-0.06,	87.12,	2691193
0333,	-0.02,	0.07,	-0.04,	295.00,	-0.06,	87.12,	2691209
0333,	-0.01,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2691225
0333,	-0.01,	0.07,	0.01,	295.00,	-0.06,	87.12,	2691244
0333,	0.00,	0.04,	0.01,	295.00,	-0.06,	87.12,	2691259
0333,	-0.01,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2691275
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691294
0333,	-0.01,	0.03,	0.03,	295.00,	-0.06,	87.12,	2691309
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2691325
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2691344
0333,	-0.01,	0.04,	-0.03,	295.00,	-0.06,	87.12,	2691359
0333,	-0.02,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2691376
0333,	-0.02,	0.03,	0.00,	295.00,	-0.06,	87.12,	2691394
0333,	0.00,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2691409
0333,	-0.02,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2691426
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691444
0333,	-0.01,	0.06,	0.02,	295.00,	-0.06,	87.12,	2691460
0333,	-0.01,	0.06,	-0.09,	295.00,	-0.06,	87.12,	2691476
0333,	-0.02,	0.05,	0.01,	295.00,	-0.06,	87.12,	2691494
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691510
0333,	0.01,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2691526
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691545
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691560
0333,	-0.01,	0.04,	-0.06,	295.00,	-0.06,	87.12,	2691576
0333,	-0.02,	0.02,	-0.02,	295.00,	-0.06,	87.12,	2691595
0333,	-0.01,	0.03,	0.04,	295.00,	-0.06,	87.12,	2691610
0333,	0.00,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2691627
0333,	0.00,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2691644
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2691660
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2691677
0333,	0.00,	0.05,	0.01,	295.00,	-0.06,	87.12,	2691694
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691710
0333,	0.00,	0.04,	-0.06,	295.00,	-0.06,	87.12,	2691727
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2691744
0333,	0.00,	0.05,	-0.05,	295.00,	-0.06,	87.12,	2691761
0333,	-0.02,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2691776
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2691794
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2691810
0333,	0.00,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2691826
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2691845
0333,	-0.01,	0.03,	0.02,	295.00,	-0.06,	87.12,	2691860
0333,	-0.02,	0.03,	-0.07,	295.00,	-0.06,	87.12,	2691876
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2691895
0333,	0.00,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2691910
0333,	-0.01,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2691927
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2691945
0333,	0.00,	0.05,	0.01,	295.00,	-0.06,	87.12,	2691960
0333,	0.00,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2691977
0333,	0.00,	0.03,	0.02,	295.00,	-0.06,	87.12,	2691995
0333,	-0.01,	0.02,	0.01,	295.00,	-0.06,	87.12,	2692011
0333,	0.00,	0.02,	-0.10,	295.00,	-0.06,	87.12,	2692027
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2692045
0333,	-0.03,	0.03,	0.00,	295.00,	-0.06,	87.12,	2692061
0333,	0.00,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2692077
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692096
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692111
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2692127
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2692146
0333,	-0.02,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2692161
0333,	-0.02,	0.06,	-0.12,	295.00,	-0.06,	87.12,	2692177
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2692196
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2692211
0333,	-0.03,	0.06,	-0.12,	295.00,	-0.06,	87.12,	2692228
0333,	-0.01,	0.04,	0.02,	295.00,	-0.06,	87.12,	2692246
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2692261
0333,	0.00,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2692278
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2692296
0333,	0.00,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2692312
0333,	0.00,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2692328
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692345
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2692362
0333,	-0.01,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2692378
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2692396
0333,	-0.02,	0.05,	0.05,	295.00,	-0.06,	87.12,	2692412
0333,	0.00,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2692428
0333,	-0.02,	0.04,	0.01,	295.00,	-0.06,	87.12,	2692446
0333,	-0.03,	0.04,	-0.03,	295.00,	-0.06,	87.12,	2692462
0333,	0.00,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2692478
0333,	0.00,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2692496
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692511
0333,	-0.01,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2692528
0333,	-0.02,	0.06,	0.00,	295.00,	-0.06,	87.12,	2692546
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692561
0333,	-0.03,	0.07,	-0.09,	295.00,	-0.06,	87.12,	2692578
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692596
0333,	-0.03,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2692612
0333,	-0.02,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2692628
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692646
0333,	-0.01,	0.05,	0.01,	295.00,	-0.06,	87.12,	2692662
0333,	0.00,	0.06,	-0.06,	295.00,	-0.06,	87.12,	2692678
0333,	0.00,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2692697
0333,	-0.03,	0.03,	0.00,	295.00,	-0.06,	87.12,	2692712
0333,	0.00,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2692728
0333,	-0.02,	0.06,	-0.02,	295.00,	-0.06,	87.12,	2692747
0333,	-0.03,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2692762
0333,	-0.01,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2692779
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2692797
0333,	0.00,	0.02,	0.04,	295.00,	-0.06,	87.12,	2692812
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2692829
0333,	0.00,	0.03,	0.01,	295.00,	-0.06,	87.12,	2692847
0333,	0.00,	0.06,	-0.06,	295.00,	-0.06,	87.12,	2692862
0333,	-0.02,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2692879
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2692897
0333,	-0.03,	0.04,	0.00,	295.00,	-0.06,	87.12,	2692913
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2692929
0333,	0.00,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2692947
0333,	-0.02,	0.06,	0.02,	295.00,	-0.06,	87.12,	2692963
0333,	-0.01,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2692979
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2692998
0333,	-0.01,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2693013
0333,	0.00,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2693029
0333,	-0.03,	0.04,	0.01,	295.00,	-0.06,	87.12,	2693048
0333,	-0.02,	0.05,	0.01,	295.00,	-0.06,	87.12,	2693063
0333,	-0.03,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2693080
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2693097
0333,	-0.02,	0.02,	0.05,	295.00,	-0.06,	87.12,	2693113
0333,	0.00,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2693130
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2693147
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2693164
0333,	-0.02,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2693179
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2693197
0333,	-0.02,	0.05,	0.03,	295.00,	-0.06,	87.12,	2693214
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2693230
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2693248
0333,	-0.01,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2693263
0333,	-0.03,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2693279
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2693298
0333,	-0.02,	0.04,	0.01,	295.00,	-0.06,	87.12,	2693313
0333,	-0.01,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2693329
0333,	-0.03,	0.05,	0.00,	295.00,	-0.06,	87.12,	2693348
0333,	0.00,	0.04,	0.02,	295.00,	-0.06,	87.12,	2693363
0333,	0.00,	0.06,	-0.07,	295.00,	-0.06,	87.12,	2693380
0333,	-0.01,	0.05,	0.01,	295.00,	-0.06,	87.12,	2693398
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2693413
0333,	-0.01,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2693430
0333,	0.00,	0.02,	-0.01,	295.00,	-0.06,	87.12,	2693448
0333,	0.00,	0.06,	0.01,	295.00,	-0.06,	87.12,	2693464
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2693480
0333,	0.00,	0.06,	0.01,	295.00,	-0.06,	87.12,	2693498
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2693514
0333,	0.00,	0.06,	-0.07,	295.00,	-0.06,	87.12,	2693530
0333,	-0.01,	0.02,	0.00,	295.00,	-0.06,	87.12,	2693549
0333,	-0.01,	0.02,	-0.02,	295.00,	-0.06,	87.12,	2693564
0333,	0.00,	0.04,	-0.13,	295.00,	-0.06,	87.12,	2693580
0333,	-0.03,	0.04,	0.01,	295.00,	-0.06,	87.12,	2693599
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2693614
0333,	-0.01,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2693630
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2693649
0333,	0.00,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2693664
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2693681
0333,	-0.01,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2693699
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2693714
0333,	-0.02,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2693731
0333,	-0.02,	0.03,	0.00,	295.00,	-0.06,	87.12,	2693749
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2693765
0333,	-0.02,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2693781
0333,	0.00,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2693799
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2693815
0333,	0.00,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2693831
0333,	-0.03,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2693850
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2693865
0333,	0.00,	0.07,	-0.09,	295.00,	-0.06,	87.12,	2693881
0333,	-0.03,	0.06,	0.00,	295.00,	-0.06,	87.12,	2693900
0333,	0.00,	0.05,	0.01,	295.00,	-0.06,	87.12,	2693915
0333,	0.00,	0.03,	-0.06,	295.00,	-0.06,	87.12,	2693932
0333,	-0.01,	0.06,	0.01,	295.00,	-0.06,	87.12,	2693949
0333,	0.00,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2693965
0333,	0.00,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2693982
0333,	-0.02,	0.04,	0.03,	295.00,	-0.06,	87.12,	2693999
0333,	-0.02,	0.05,	0.03,	295.00,	-0.06,	87.12,	2694016
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2694032
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2694049
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2694066
0333,	-0.01,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2694081
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2694099
0333,	0.00,	0.06,	-0.02,	295.00,	-0.06,	87.12,	2694116
0333,	-0.02,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2694131
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2694150
0333,	-0.01,	0.04,	0.03,	295.00,	-0.06,	87.12,	2694165
0333,	-0.02,	0.07,	-0.07,	295.00,	-0.06,	87.12,	2694181
0333,	0.00,	0.04,	-0.03,	295.00,	-0.06,	87.12,	2694200
0333,	-0.02,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2694215
0333,	0.00,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2694232
0333,	-0.02,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2694250
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2694265
0333,	-0.02,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2694282
0333,	0.01,	0.02,	0.00,	295.00,	-0.06,	87.12,	2694300
0333,	0.00,	0.03,	0.02,	295.00,	-0.06,	87.12,	2694316
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2694332
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2694350
0333,	-0.02,	0.05,	-0.03,	295.00,	-0.06,	87.12,	2694366
0333,	-0.03,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2694382
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2694401
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2694416
0333,	-0.02,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2694432
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2694451
0333,	-0.01,	0.04,	0.02,	295.00,	-0.06,	87.12,	2694466
0333,	-0.01,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2694482
0333,	-0.02,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2694501
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2694516
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2694533
0333,	-0.03,	0.05,	0.00,	295.00,	-0.06,	87.12,	2694551
0333,	0.00,	0.05,	0.01,	295.00,	-0.06,	87.12,	2694566
0333,	0.00,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2694583
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2694600
0333,	0.00,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2694617
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2694633
0333,	-0.02,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2694650
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2694667
0333,	0.00,	0.07,	-0.07,	295.00,	-0.06,	87.12,	2694683
0333,	-0.01,	0.02,	-0.01,	295.00,	-0.06,	87.12,	2694701
0333,	-0.02,	0.05,	0.03,	295.00,	-0.06,	87.12,	2694717
0333,	0.00,	0.07,	-0.07,	295.00,	-0.06,	87.12,	2694733
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2694751
0333,	-0.01,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2694767
0333,	0.00,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2694784
0333,	-0.02,	0.01,	0.00,	295.00,	-0.06,	87.12,	2694801
0333,	-0.02,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2694817
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2694834
0333,	0.00,	0.02,	0.00,	295.00,	-0.06,	87.12,	2694851
0333,	0.00,	0.04,	0.02,	295.00,	-0.06,	87.12,	2694866
0333,	-0.01,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2694883
0333,	-0.02,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2694901
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2694917
0333,	0.00,	0.04,	-0.11,	295.00,	-0.06,	87.12,	2694933
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2694951
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2694967
0333,	-0.01,	0.03,	-0.07,	295.00,	-0.06,	87.12,	2694983
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695002
0333,	-0.01,	0.04,	0.02,	295.00,	-0.06,	87.12,	2695017
0333,	-0.03,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2695033
0333,	-0.01,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2695052
0333,	-0.02,	0.04,	-0.03,	295.00,	-0.06,	87.12,	2695067
0333,	-0.02,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2695084
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695102
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2695117
0333,	-0.01,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2695134
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2695152
0333,	-0.01,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2695168
0333,	-0.02,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2695184
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2695202
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2695218
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2695234
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695252
0333,	-0.01,	0.02,	0.00,	295.00,	-0.06,	87.12,	2695268
0333,	0.00,	0.06,	-0.10,	295.00,	-0.06,	87.12,	2695284
0333,	0.00,	0.05,	0.02,	295.00,	-0.06,	87.12,	2695303
0333,	-0.01,	0.06,	-0.04,	295.00,	-0.06,	87.12,	2695318
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2695334
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2695353
0333,	-0.01,	0.03,	0.01,	295.00,	-0.06,	87.12,	2695368
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2695385
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2695403
0333,	0.00,	0.03,	0.02,	295.00,	-0.06,	87.12,	2695418
0333,	-0.03,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2695435
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695452
0333,	-0.01,	0.06,	-0.03,	295.00,	-0.06,	87.12,	2695469
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2695485
0333,	-0.03,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2695503
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695519
0333,	0.00,	0.02,	-0.08,	295.00,	-0.06,	87.12,	2695535
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695553
0333,	-0.03,	0.04,	0.03,	295.00,	-0.06,	87.12,	2695569
0333,	-0.04,	0.05,	-0.11,	295.00,	-0.06,	87.12,	2695585
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695603
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2695619
0333,	-0.02,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2695634
0333,	0.00,	0.02,	0.03,	295.00,	-0.06,	87.12,	2695653
0333,	-0.01,	0.05,	0.03,	295.00,	-0.06,	87.12,	2695668
0333,	0.00,	0.06,	-0.10,	295.00,	-0.06,	87.12,	2695685
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2695703
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2695718
0333,	-0.03,	0.06,	-0.06,	295.00,	-0.06,	87.12,	2695735
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2695753
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2695769
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2695785
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695803
0333,	-0.02,	0.04,	0.02,	295.00,	-0.06,	87.12,	2695819
